ID,Text,AudioSnippetPath
2354776_2361481,"this is the big sister, this is the little sister, this is the big brother .",/content/all_data/2354776_2361481.mp3
2363341_2367885,<I gotta [: got to] pee> [/] I gotta [: got to] pee !,/content/all_data/2363341_2367885.mp3
2369206_2376106,<wash hands> [/] wash hands .,/content/all_data/2369206_2376106.mp3
2376089_2380111,now we gotta [: got to] take a bath !,/content/all_data/2376089_2380111.mp3
2379111_2389091,I need to bwush [: brush] my teeth !,/content/all_data/2379111_2389091.mp3
2388091_2393432,take the toothbrush out .,/content/all_data/2388091_2393432.mp3
2409591_2412422,um: .,/content/all_data/2409591_2412422.mp3
2413932_2429141,<swing> [/] <swing> [/] <swing> [/] <swing> [/] swing .,/content/all_data/2413932_2429141.mp3
2428141_2433932,&-mick oo: oo: a:h a:h !,/content/all_data/2428141_2433932.mp3
2432932_2438354,I want to go home !,/content/all_data/2432932_2438354.mp3
2441732_2444136,I want to go home .,/content/all_data/2441732_2444136.mp3
2450635_2453311,yeah .,/content/all_data/2450635_2453311.mp3
2456151_2458385,good .,/content/all_data/2456151_2458385.mp3
2464682_2467473,beep .,/content/all_data/2464682_2467473.mp3
2467183_2469507,<beep> [/] beep !,/content/all_data/2467183_2469507.mp3
2476432_2479091,it's good .,/content/all_data/2476432_2479091.mp3
2513011_2516136,that's your house !,/content/all_data/2513011_2516136.mp3
2521463_2524141,okay .,/content/all_data/2521463_2524141.mp3
2537507_2539686,it's cold !,/content/all_data/2537507_2539686.mp3
2557311_2560861,girl .,/content/all_data/2557311_2560861.mp3
2559861_2562714,girl .,/content/all_data/2559861_2562714.mp3
2561714_2564781,and girl .,/content/all_data/2561714_2564781.mp3
2563781_2567853,and girl .,/content/all_data/2563781_2567853.mp3
2576356_2578401,yeah .,/content/all_data/2576356_2578401.mp3
2577401_2584651,girl it's a girl here and a boy did it .,/content/all_data/2577401_2584651.mp3
2583651_2586932,with a pillow .,/content/all_data/2583651_2586932.mp3
2587401_2594713,hm: I want a blankets .,/content/all_data/2587401_2594713.mp3
2593713_2598963,pillow .,/content/all_data/2593713_2598963.mp3
2604311_2607182,girls !,/content/all_data/2604311_2607182.mp3
2611136_2618719,and then .,/content/all_data/2611136_2618719.mp3
2617719_2626261,we need a big pillow <because> [/] because her head gone be hurtin [: hurting] .,/content/all_data/2617719_2626261.mp3
2676889_2680466,<mhm> [/] mhm .,/content/all_data/2676889_2680466.mp3
2682591_2685811,yeah .,/content/all_data/2682591_2685811.mp3
2688011_2711026,two more .,/content/all_data/2688011_2711026.mp3
2710026_2716639,"this one, this one .",/content/all_data/2710026_2716639.mp3
2717713_2719611,this one .,/content/all_data/2717713_2719611.mp3
2718611_2725106,the pillows sleeped [: slept] again .,/content/all_data/2718611_2725106.mp3
2749713_2751776,yeah .,/content/all_data/2749713_2751776.mp3
2754182_2764713,his sleepin [: sleeping] on a bear <sleepin [: sleeping] on a beer> [/] <sleepin [: sleeping] on a bear> [/] <sleepin [: sleeping] on a bear> [/] sleepin [: sleeping] on a bear .,/content/all_data/2754182_2764713.mp3
2776761_2780231,they wake up !,/content/all_data/2776761_2780231.mp3
2779231_2786182,they wake up and they wake up .,/content/all_data/2779231_2786182.mp3
2791182_2798890,they is going to pray [: play] game with the boys .,/content/all_data/2791182_2798890.mp3
2804641_2812761,"hi, hi !",/content/all_data/2804641_2812761.mp3
2823808_2826341,hey .,/content/all_data/2823808_2826341.mp3
2825341_2828463,hi !,/content/all_data/2825341_2828463.mp3
2827463_2831061,hi .,/content/all_data/2827463_2831061.mp3
2830061_2834480,hi .,/content/all_data/2830061_2834480.mp3
2833480_2836713,hi .,/content/all_data/2833480_2836713.mp3
2845091_2858011,want to play hide and seek !,/content/all_data/2845091_2858011.mp3
2867967_2878637,mm: the girl with two ponytails .,/content/all_data/2867967_2878637.mp3
2884752_2889752,he's have they have to hide !,/content/all_data/2884752_2889752.mp3
2889776_2894311,hm: where should they hide ?,/content/all_data/2889776_2894311.mp3
2898577_2900201,yeah !,/content/all_data/2898577_2900201.mp3
2900182_2903279,let's go .,/content/all_data/2900182_2903279.mp3
2902279_2927386,xxx .,/content/all_data/2902279_2927386.mp3
2926386_2934311,we need to get them some xxx .,/content/all_data/2926386_2934311.mp3
2933311_2937432,xxx .,/content/all_data/2933311_2937432.mp3
2936432_2943682,xxx I need to count .,/content/all_data/2936432_2943682.mp3
2945061_2957481,he's going to hide .,/content/all_data/2945061_2957481.mp3
2956481_2960511,next to her .,/content/all_data/2956481_2960511.mp3
2959511_2965281,xxx .,/content/all_data/2959511_2965281.mp3
2965201_2968151,<o:h> [/] o:h these too !,/content/all_data/2965201_2968151.mp3
2967261_2996307,"xxx one, two, three, four, five, six, seven, eight, ready or not here I come !",/content/all_data/2967261_2996307.mp3
2995307_2999591,found ya !,/content/all_data/2995307_2999591.mp3
2998591_3000776,found you !,/content/all_data/2998591_3000776.mp3
3015104_3021963,her now her needs to find everybody else .,/content/all_data/3015104_3021963.mp3
3020963_3024731,her found her !,/content/all_data/3020963_3024731.mp3
3023731_3027213,now where is .,/content/all_data/3023731_3027213.mp3
3026213_3043591,"<now where is> [/] now where is, alright I can't .",/content/all_data/3026213_3043591.mp3
3042591_3044636,found you !,/content/all_data/3042591_3044636.mp3
3053561_3056432,I finished my story .,/content/all_data/3053561_3056432.mp3
3070401_3079932,u:h o:h !,/content/all_data/3070401_3079932.mp3
3121636_3123511,yeah .,/content/all_data/3121636_3123511.mp3
3123261_3127261,where your Ipad ?,/content/all_data/3123261_3127261.mp3
3129104_3134861,"no that's the weal [: real] Ipad, that's the ake [: fake] Ipad .",/content/all_data/3129104_3134861.mp3
3211591_3217932,heads shoulders <knees and toes> [/] knees and toes .,/content/all_data/3211591_3217932.mp3
3220932_3225311,head .,/content/all_data/3220932_3225311.mp3
3233311_3239812,"heads, shoulders <knees and toes> [/] knees and toes, head .",/content/all_data/3233311_3239812.mp3
3241213_3248401,"heads, shoulders <knees and toes> [/] knees and toes .",/content/all_data/3241213_3248401.mp3
3251030_3257231,"heads, shoulders <knees and toes> [/] knees and toes .",/content/all_data/3251030_3257231.mp3
3261182_3268635,"heads, shoulders <knees and toes> [/] knees and toes head .",/content/all_data/3261182_3268635.mp3
3270261_3276932,"heads, shoulders <knees and toes> [/] knees and toes .",/content/all_data/3270261_3276932.mp3
3286981_3290511,tap anda's [: panda's] head .,/content/all_data/3286981_3290511.mp3
3320389_3323756,panda .,/content/all_data/3320389_3323756.mp3
3467561_3472311,um: the head !,/content/all_data/3467561_3472311.mp3
32900_34930,a house .,/content/all_data/32900_34930.mp3
35550_37799,a house .,/content/all_data/35550_37799.mp3
38379_40770,o:h .,/content/all_data/38379_40770.mp3
39770_42130,xxx .,/content/all_data/39770_42130.mp3
45678_48630,a xxx .,/content/all_data/45678_48630.mp3
51100_52508,yeah .,/content/all_data/51100_52508.mp3
53629_56099,a how ?,/content/all_data/53629_56099.mp3
65928_68519,in and out .,/content/all_data/65928_68519.mp3
68679_70180,door .,/content/all_data/68679_70180.mp3
69180_73675,a pig !,/content/all_data/69180_73675.mp3
72675_78429,a cup .,/content/all_data/72675_78429.mp3
81255_83020,boy .,/content/all_data/81255_83020.mp3
82020_86299,apple .,/content/all_data/82020_86299.mp3
88829_92031,and green say go !,/content/all_data/88829_92031.mp3
94080_95927,a duck !,/content/all_data/94080_95927.mp3
96145_98329,quack quack !,/content/all_data/96145_98329.mp3
98720_100600,a xxx .,/content/all_data/98720_100600.mp3
102079_103755,a monkey .,/content/all_data/102079_103755.mp3
105642_107629,a hammer .,/content/all_data/105642_107629.mp3
106629_110829,fish .,/content/all_data/106629_110829.mp3
109829_116454,clock .,/content/all_data/109829_116454.mp3
119127_122550,a time wake up .,/content/all_data/119127_122550.mp3
123799_125380,watch .,/content/all_data/123799_125380.mp3
124380_128049,a pider [: spider] .,/content/all_data/124380_128049.mp3
130752_133080,a pider [: spider] web .,/content/all_data/130752_133080.mp3
135376_137330,drum .,/content/all_data/135376_137330.mp3
136330_144002,a xxx a plate .,/content/all_data/136330_144002.mp3
143002_145130,knife .,/content/all_data/143002_145130.mp3
144130_146954,and a fork .,/content/all_data/144130_146954.mp3
149752_153679,on his foot ?,/content/all_data/149752_153679.mp3
152679_157252,u:h tie shoes .,/content/all_data/152679_157252.mp3
161126_163392,hand .,/content/all_data/161126_163392.mp3
164960_166969,ring .,/content/all_data/164960_166969.mp3
168877_171459,&-t tichar [: guitar] .,/content/all_data/168877_171459.mp3
171955_174050,tichar [: guitar] .,/content/all_data/171955_174050.mp3
177129_179252,a lion .,/content/all_data/177129_179252.mp3
182003_184004,chair .,/content/all_data/182003_184004.mp3
185210_188004,shoap [: soap] .,/content/all_data/185210_188004.mp3
187004_190798,glasses .,/content/all_data/187004_190798.mp3
189798_194299,a lion .,/content/all_data/189798_194299.mp3
198129_201580,a batch xxx .,/content/all_data/198129_201580.mp3
201430_203174,tiger .,/content/all_data/201430_203174.mp3
202174_206299,u:h a puddle [: puzzle] .,/content/all_data/202174_206299.mp3
210467_212439,a hand .,/content/all_data/210467_212439.mp3
211770_215925,xxx .,/content/all_data/211770_215925.mp3
216080_219776,um: u:h .,/content/all_data/216080_219776.mp3
221458_223429,finger ?,/content/all_data/221458_223429.mp3
222429_225210,and her got a ring on her .,/content/all_data/222429_225210.mp3
226376_228720,a ring .,/content/all_data/226376_228720.mp3
230100_234430,a thumb !,/content/all_data/230100_234430.mp3
237080_240645,um: a xxx .,/content/all_data/237080_240645.mp3
244850_247460,a vacuum .,/content/all_data/244850_247460.mp3
249255_253720,u:h a xxx .,/content/all_data/249255_253720.mp3
255121_259370,shovel <for> [/] for xxx !,/content/all_data/255121_259370.mp3
261252_264644,a &-f a scooper .,/content/all_data/261252_264644.mp3
264329_266049,shovel .,/content/all_data/264329_266049.mp3
271252_273175,kid !,/content/all_data/271252_273175.mp3
274180_275925,teacher .,/content/all_data/274180_275925.mp3
277470_279254,greebra [: zebra] .,/content/all_data/277470_279254.mp3
282629_284710,a raffe [: giraffe] .,/content/all_data/282629_284710.mp3
295425_297799,begetable [: vegetable] .,/content/all_data/295425_297799.mp3
296799_302675,did you just have it off ?,/content/all_data/296799_302675.mp3
307252_310179,combin [: combing] her hair .,/content/all_data/307252_310179.mp3
310705_313760,combin [: combing] her hair .,/content/all_data/310705_313760.mp3
316579_319969,made her hair neat !,/content/all_data/316579_319969.mp3
320219_322019,brushing .,/content/all_data/320219_322019.mp3
327645_329430,blue .,/content/all_data/327645_329430.mp3
329549_331380,yellow .,/content/all_data/329549_331380.mp3
337079_339099,brother .,/content/all_data/337079_339099.mp3
338099_340508,and her the Mom .,/content/all_data/338099_340508.mp3
341650_343754,fwog [: frog] .,/content/all_data/341650_343754.mp3
344800_346957,green .,/content/all_data/344800_346957.mp3
352880_357395,<the> [/] the pink the .,/content/all_data/352880_357395.mp3
361459_364929,the u:h xxx .,/content/all_data/361459_364929.mp3
366896_369002,that book .,/content/all_data/366896_369002.mp3
370595_373329,leaf .,/content/all_data/370595_373329.mp3
381848_383800,&-k cookie !,/content/all_data/381848_383800.mp3
382800_390550,mouse cheese !,/content/all_data/382800_390550.mp3
395880_398470,ajamas [: pajamas] .,/content/all_data/395880_398470.mp3
402330_404580,teeth .,/content/all_data/402330_404580.mp3
412004_414049,queen .,/content/all_data/412004_414049.mp3
418080_422095,&-p the queen .,/content/all_data/418080_422095.mp3
422079_423754,princess .,/content/all_data/422079_423754.mp3
424959_428850,&-p the queen .,/content/all_data/424959_428850.mp3
432330_434969,gold .,/content/all_data/432330_434969.mp3
434849_436549,crown .,/content/all_data/434849_436549.mp3
440220_442654,queen ?,/content/all_data/440220_442654.mp3
441879_444144,princess .,/content/all_data/441879_444144.mp3
445770_448050,a car .,/content/all_data/445770_448050.mp3
451460_453510,<car> [/] <car> [/] car .,/content/all_data/451460_453510.mp3
455880_459300,truck <you can> [/] you can drive .,/content/all_data/455880_459300.mp3
460130_462129,red .,/content/all_data/460130_462129.mp3
465502_469033,orange xxx .,/content/all_data/465502_469033.mp3
468880_470720,orange xxx .,/content/all_data/468880_470720.mp3
469720_472459,um: a juice .,/content/all_data/469720_472459.mp3
471459_476019,I like orange juice .,/content/all_data/471459_476019.mp3
477080_492378,<u:h> [/] u:h .,/content/all_data/477080_492378.mp3
491378_495770,I don't know it .,/content/all_data/491378_495770.mp3
498879_505209,a zoo with animals xxx and my Dad take me there .,/content/all_data/498879_505209.mp3
506050_508142,little star .,/content/all_data/506050_508142.mp3
508349_510428,a star .,/content/all_data/508349_510428.mp3
510377_515210,"two, three, four, five, six, seven .",/content/all_data/510377_515210.mp3
604050_609130,three kids are walking up to school .,/content/all_data/604050_609130.mp3
612050_615502,"little, furry and black .",/content/all_data/612050_615502.mp3
626380_632960,xxx see it zoom by and um: a bush .,/content/all_data/626380_632960.mp3
637330_642210,Jim guesses it's a the deer .,/content/all_data/637330_642210.mp3
643130_646298,that is a silly guess .,/content/all_data/643130_646298.mp3
649003_652955,a deer is not little .,/content/all_data/649003_652955.mp3
653960_657018,a deer is big .,/content/all_data/653960_657018.mp3
659798_663800,Tina guesses it is a chicken .,/content/all_data/659798_663800.mp3
665259_668300,that is a silly guess .,/content/all_data/665259_668300.mp3
672502_675599,a chicken xxx .,/content/all_data/672502_675599.mp3
676580_679579,a chicken got feathers .,/content/all_data/676580_679579.mp3
682770_686099,Vinny is a rabbit .,/content/all_data/682770_686099.mp3
687460_690380,that is a silly guess .,/content/all_data/687460_690380.mp3
691957_698253,a rabbit will xxx .,/content/all_data/691957_698253.mp3
699269_703050,a rabbit don't that don't run .,/content/all_data/699269_703050.mp3
704894_707829,a rabbit will hop .,/content/all_data/704894_707829.mp3
712642_715829,thick bwanches [: branches] .,/content/all_data/712642_715829.mp3
726454_729849,they shat [: shout] it's a puppy .,/content/all_data/726454_729849.mp3
732379_735519,the puppy sees the kids .,/content/all_data/732379_735519.mp3
737800_742269,xxx green ball from him mouth .,/content/all_data/737800_742269.mp3
746329_749580,bark it catch with me .,/content/all_data/746329_749580.mp3
782706_785880,&-wa .,/content/all_data/782706_785880.mp3
809129_818300,xxx animal .,/content/all_data/809129_818300.mp3
832880_836254,u:h car .,/content/all_data/832880_836254.mp3
835254_839002,cool car .,/content/all_data/835254_839002.mp3
838002_843232,two cars .,/content/all_data/838002_843232.mp3
845548_848129,<car> [/] car .,/content/all_data/845548_848129.mp3
862423_866049,a big one .,/content/all_data/862423_866049.mp3
870002_872705,this ?,/content/all_data/870002_872705.mp3
875209_877423,truck .,/content/all_data/875209_877423.mp3
876423_880014,<shh> [/] shh truck [: truck] .,/content/all_data/876423_880014.mp3
881270_886330,did it .,/content/all_data/881270_886330.mp3
